,Comments,Comment ID
320,Group 2 after 6 months,64157_1
321,Overpriced,643802_1
322,"I Am from Group 3   (( lets buy this in 2024 after releasing Pixel 8A, so that i can get it around 28-30K ))",923212_1
323,if the bezels were thinner you cannot tell me this isnt among the best phones for normal human beings,188434_1
324,Memory is just 128gb? No other options available it seems… that’s disappointing,213350_1
325,This phone or iPhone 13 during sale?,391833_1
326,I m in a group 3 in which I wait to price drop of 7a on offers like 6a n like to buy under 30k,148990_1
327,Im in group 2 as every necessary feature is provided in 7a plus with a sweet refresh rate 90 hz.😊😊,49869_1
328,I'm in group 3 which who waits for Diwali festival season sale and then purchase it😉😉😉😉😉😉😉😉,535904_1
329,"I have been waiting to get my hands on my 1st pixel device.
Pixel 7a looks dope. I will def wait till bbd 23.
Price will come down and hover within range >35k<40k.",476838_1
330,Pixel 7 kudos🎉,892263_1
331,Apart from 18w charging it's a good package,656512_1
332,Will be waiting for competitor devices to launch and see where it goes. I think this year will be interesting for mobile devices.,988941_1
333,I am in Group 2 but waiting for BBD sale to get better exchange discounts.,677337_1
334,G1,923048_1
335,"I have faced a lot of  connectivity issue with my pixel 7...no proper 5g even not 4g+😢
And im expecting same with pixel 7a with a poor connection 😢",979442_1
336,"Still it has more bezzel
Nothing phone 2 will kill  both pixel 7a and samsung s23 fe",558504_1
337,"I have Nothing phone 256GB  8 months old and am getting valve of 32k in exchange, does it make sence for me to get pixel ?",663749_1
338,Pixel 7 is available at same price,447744_1
339,group 1,547737_1
340,"18 Watts charging 😂 , even samsung upgraded s23 series to 45 Watts.",93941_1
341,"I don't know why tech youtubers are ignoring the Network and WiFi issues in Pixel phones? In Pixel 6 series, it was due to a bad modem. But in 7 series they changed the modem and the issue was still there. Google needs to fix this issue ASAP, because the basic fuctionality of a mobile is to make and receive calls🤦🏻‍♂️. Instead of boasting about the camera and AI, may be these tech youtubers has to give a review about connectivity performance from the phones.",38367_1
342,group 3 - BBD,796329_1
343,Group 3 .. Waiting for a few months to reduce prices like 6A😂😂,184523_1
344,45k for pixel 7 is wayy better deal than this..,809510_1
345,Im in group one untill the price of the phone goes under 30k,698318_1
346,I am in group 3 who will wait for 5 months and then buy if when the price falls below 30k or just get the Poco F5 considering I am still using my Poco F1 I seriously need a major upgrade and that Poco F5 is looking great only confused about gcam support since I have been addicted to gcam ever since I was able to install it in this Poco F1 anyways my choices are either 7a or poco f5,644254_1
347,Google fixed everything except price😂,650853_1
348,"😂 2 days ago i sell my 6A 
30 thousand taka!
Which I bought 38 thousand taka!

Now planning to buy 7A! Very very upgrade",52292_1
349,💰paise ho toh GROUP 1.. 💸 Paise na ho toh GROUP 2😆,262935_1
350,If the phone hand 7+gen 2 Instead of that crappy Exynos 😢,910134_1
351,"pixel 6a has serious call
drop issue",845180_1
352,Didn't mention the fact that price reduce to 30k during October,236519_1
353,I am in group 3... waiting for the price to go down🙃,991035_1
354,I will buy pixel 7 over pixel 7A,658736_1
355,I will purchase it this year if its price go down,46115_1
356,"Pixel 7A really impressed me as an all rounder phone with decent Performance, Beast Cameras (for 40k), features like IP67, Witeless charging, etc., Display is Good with 90Hz but not the best with that Thick Bezzels and Battery is decent! But at 44k, ITS NOT A BUY!! Pixel 7 at 45k in sales makes more sense! Wait for BBD and 7A would be available for 35-37k easily! 
But yes its a Good upgrade over 6A",710470_1
357,WHEN YOU REALISE THAT ONEPLUS 11R 5G IS A MUCH BETTER PACKAGE THEN THIS ONE!,579162_1
358,Everything Google brings is mind-blowing.,318473_1
359,This is not a amoled display?? .. paying 40k for a LCD screen is big no no in 2023 😂😂,403645_1
360,"Price of Pixel 7 in India currently is ₹50k! There's no reason to buy a 7a at MRP launch price, if you can spend 44k then you can surely spend 50k. 

Wait for a sale for minimum 10k off and then we start talking.",271799_1
361,EXCEPT THE DESIGN THE REST OF THE PHONE IS AMAZING IN ALMOST ALL ASPECTS,823768_1
362,Going to buy this one on sale. 🎉,739307_1
363,Group 1,709579_1
364,I purchased pixel 7 on hype because of yes google google but even it had bugs. I had chance to buy s21 fe with way lower price but i still thought because its Google it would be better. I was wrong so before you go ahead and blindly buy 7a i would recommend you to think and check if there are better option per your need.,912051_1
365,"Is it waterproof, I always dump my phone into 🚽 ?",372446_1
366,I can't ignore those thick black bezels 😐,102497_1
367,Gorilla glass 3 seriously 😂😂😂,922230_1
368,Pixel (& A series) get heavily discounted after a couple of months. Buying it at 44k or 40k is absolute waste of money. Next 3-4 months the phone will be available around 30-35k. That’s when you could pick it up. 😂,247306_1
369,Overpriced,243831_1
370,With poor service network,137790_1
371,over priced,498896_1
372,,572211_1
373,"Group 2,but I will surely wait for price to drop a bit in sales and then purchase.",695599_1
374,I belongs to the Group who wait for Big billion day sales😅,790323_1
375,I'll be in group 2 next year 😂,74565_1
376,Still waiting for the service centre of Google so that I can buy this flagship,847663_1
377,What about the camera lens shattering issue????,800096_1
378,"Pixel 7 is 45k, pixel 7a is 40k.",914616_1
379,Buy pixel 7 in deals for the same price,892013_1
380,I would still go for pixel 7.,53077_1
381,Group 3 - Wait for the price to drop 😉,14091_1
382,"I M IN GROUP 1.5
🤣🤣🤣🤣🤣🤣",597993_1
383,"I just bought it, it prices to 37000 after all discounts, charges 0-100 in 70 mins with Google 30W charger, wireless charging is definitely on slower side. Camera sensors are good but it won't feel like Pixel 7. A good bargain for 37K I would say, definitely a premium upgrade over Pixel 6A but if you have budget for 45-50K, go for Pixel 7 instead of 7A.",570528_1
384,Price should have been less than 40k 🤑🤑🤑,927355_1
385,Group 3 - won’t care about it,397601_1
386,Eh kanya 😅😅,11182_1
387,Group 1. Samsung is way better,437511_1
388,"My question  is why should  I go for 7a, when 7 is available at the same price after discount?  Is 7A better than 7 , if not then 7A launch does not make sense",741264_1
389,I really wish that Google brings 256GB variant too. I think Pixel devices for the price are solid and great devices.,98586_1
390,The bezels are just too much,631998_1
391,Group 3 i will buy pixel 7 in bbd 😂,810027_1
392,"I think they should give larger display (Atleast 6.6"")",649816_1
393,I am in Group 2 for Pixel 7a!!,890296_1
394,Group 3,143131_1
395,Group 1,197397_1
396,I would take the pixel software any day over raw performance + blotware. So I am in group 2.,964482_1
397,Group 2 @39999,524397_1
398,It would be helpful if you compare with 7 as no one is going for 6a now,140406_1
399,"Pixel 7A     
Display               : ❌
Battery charger : ❌
Performance     : ❌
Multimedia        : ❌
Price                   : ❌
Camera              : ✔️
Software            : ✔️
Features            : ✔️",679934_1
400,"I am seeing a Good Upgrade over my Oppo OnePlus 9R , this is Very good upgrade but still i am looking for Nothing Phone 2 also.❤",587825_1
401,S21 FE 5G >>>>>,161904_1
402,Galaxy S21 Fe for 32k. Much worth than this👌👌,641703_1
403,"I am still in group 1 sir... overpriced. The deal breakers for me would be the lack of a 256GB storage (where can I store my 4K footage??) version and fast charging! 18W charging in 2023 is atrocious to say the least! This is where our Chinese friends are differentiating themselves from their rich cousins from the west!! But, I am still hopeful as Google might bring my dream pixel at an affordable price bracket in 2 years timeframe! Fingers crossed!!",938367_1
404,Group 3: can wait for the price drop😂,589416_1
405,OVERPRICED....👎,904590_1
406,Chatgpt will overtake google before google overtakes 67W charging speed. 🤣🤣,363264_1
407,I will be in group 3 which means that😂its a good phone but generally Google phones price drops alot and will wait till sale where it will be around 30-35k and then will buy it. Although its a great package and deal to grab on. Impressed with 7A. Mostly awaiting for you to review the Fold too of Google,768971_1
408,It'll definitely get a price cut in next sale.,979611_1
409,Me: Group 2 & waiting for big billion days😅,232932_1
410,Grp 1,587946_1
411,"The bezels are a big let down. Google just isn't serious for India. The specs are also average. On the contrary, the poco F5 looks much more promising",14136_1
412,"I am gonna wait for 6 months
So it's price drops a bit
Coz 
Once a pixel user will always be a pixel user",916594_1
413,"Not for heavy users, fast charging is not fast enough in 2023, ""Group 1""",727438_1
414,Group 3: don't care,994967_1
415,Group 2 during sales😂,341123_1
416,Can you please share an in depth comparison of pixel 7a with S21 FE?,22566_1
417,The only complaint is with Battery capacity!,869450_1
418,"I'm ready to exchange my Pixel 6a when 7a comes out , it's been only 4 months since I bought the 6a.",48694_1
419,The biggest disadvantage of buying pixel phone would be the depreciation in value of the phone in the next 6-9 months. Wait for the big billion day sale and it would be worth the price.,381394_1
420,Group 3 waiting for price reduction and get it under 30k,23968_1
421,It is an AI phone! 🤩,342872_1
422,Overpriced,648769_1
423,"I just bought a picel 6a, so I'm in group 1",512041_1
424,It's a good phone with the price tag it should have,69216_1
425,"I’m in group 3 who will pay just 2,000 more and get the pixel 7 instead 😂 ( pixel 7 is selling 45k on Amazon )",707725_1
426,"Good attempt but 7 is selling in india at 45k. 
It makes no sense to buy this phone.",777223_1
427,"You can't manipulate us, pixel 7a is still overpriced. Cameras are good because it's the successor of pixel 6a so it has to be.",299812_1
428,Group1,700926_1
429,Does anyone know the camera hardware info? Is that a Sony sensor?,78822_1
430,"It's still overpriced, i will just wait for it to reduce the price to around 30k, then only i am going to buy it if i Want a new phone",395495_1
431,"The only thing keeping me from switching to Google would be the storage issue. Otherwise a good alternative to samsung. I don't like the Chinese alternatives, good hardware wasted on horrible software support",36297_1
432,Did you forget to name tag the images ?,860549_1
433,Changing is slow and price is much high,759887_1
434,Overpriced.,535945_1
435,right now in group one but will switch to group 2 after 2 years lol!!,148415_1
436,Buy pixel 7 instead by paying just 5k extra.,32209_1
437,Wait for pixel 8a,598990_1
438,Still group one because they could have upgraded the battery,581278_1
439,please say the truth usb c 2.0 or 3.2,982388_1
440,Currently the Pixel 7 is available at 44k on amazon so its a better deal than 7A,462265_1
441,"Like 6a, 7a price should drastically drop in abt a month.",570275_1
442,"Group 3 - price drop.

OR

Group 4 - not buying it",366380_1
443,Waiting for S22 or S23 FE edition 😅,726402_1
444,35k would be a good price to buy this. A sweet spot.,582637_1
445,Group 1,378994_1
446,Still 18w??,863017_1
447,Let me come to 30-35k in October 🥹Then😁,675933_1
448,My Galaxy s20 fe 5g is better than Google pixel 7a it's better 120hz display bigger battery better performance SD 865 better 📷,502580_1
449,It is overpriced. Should ha costed around 35k.,512576_1
450,Group 3 waiting for big billion days 😅,618860_1
451,Pixel is for experience ❤,623497_1
452,"Don't forget to mention that pixel 7a is bjt more expensive in $, but whereas in india at least they kept it the same as last 6a. I think it's a Good phone.",378844_1
453,You can buy pixel 7 for 45450 and S21fe for 29999 right now,406622_1
454,Bad phone,581197_1
455,Group 3 just viewing,957070_1
456,Its overpriced especially considering we can get pix 7 at 49999,143341_1
457,"As of now, the discounted Pixel 7 is a better buy but Pixel 7a will go on sale too making it the best all-rounder phone under 40k unless you're into heavy gaming.",99318_1
458,That intro and that lightings ❤,994281_1
459,Google has done a good job since Pixel 6 and even better since 7 with their pricing in India.,181501_1
460,"It is priced near to the Pixel 7, so who would buy this dumb overpriced device",805375_1
461,"Beebom: chall... meko ny karna 12, 15 minute ka video...",880340_1
462,2,636664_1
463,"Is there any issues with calling, network, wifi ?",632551_1
464,"I cant understand why there control pannel always remain dark , it bug or what the reason cant understand 😞",246914_1
465,Group 1 for sure… anyways Pixel price drops are fatal. It’ll trickle down to around 30K by this year’s BBD Sale maybe?,166352_1
466,Jo he vo hi sahi he na group 1 na group 2😊,161948_1
467,group 1,764282_1
468,G2,16156_1
469,This will be a no brainer during sales,359472_1
470,I am in the group that will wait for big billion day,509799_1
471,Pixel 7 is still better in 48k than 7A in 44k 😂,711255_1
472,Those who want to purchase this mob wait till sep or oct for Big BILLION sale .,878304_1
473,I'm in group 3 who waits to price drop and buy it at under 30k😂😂,809423_1
474,Let the price fall to around 30k. Maybe then i will consider.😅,816398_1
475,ab to lgta h main e bhgwan hu.. subha subha ummid thi mjhe fon open krunga aur pixel 7a pr videos flash honge saamne and it happened 😅❤,862932_1
476,I am in Group 2,736654_1
477,"Feel like owning it for the camera, so Im in Group 2. Would love a detailed video/photo test review",545029_1
478,Does it have the manual mode?,117427_1
479,Does 7a support Spatial Audio?,604084_1
480,"2:57 , mahn look at that bezels , it's like an I phone se type",990857_1
481,"Yeah, Group 2 but would surely wait for the price drop because the phone is solid 💥",456274_1
482,"I hope the price will go down like pixel 6a with offers and sales, as pixel 7 was selling for 44k during the sales . So anything around 30-35k is reasonable",480173_1
483,"It would've made sense for this to cost around Rs.30 - 35,000. For 43K its way overpriced.",167877_1
484,"I am in group 3
When the price will drop in next sale I will buy pixel 7a😂",305623_1
485,I am in Group 1. Good review.,571220_1
486,Group 1 until the GIF and BBD sale kicks in 😅,233400_1
487,Who at Beebom reads ‘How to build a car’?,270057_1
488,iam in group 1 😂😊,509629_1
489,Were  the connectivity issues solved?,660587_1
490,"Group 3
Waiting for Filpkart BBD sale🎉",746277_1
491,Can't afford but still watching love from j&k,914131_1
492,Group 1,456515_1
493,I am in group 3😂 who will wait for its price cut at around 32k,680996_1
494,Group 2,85343_1
495,"Once I used a Pixel for daily use as my primary device, I'll never switch back to any other device, even I'll say no to iPhone over Pixel, except raw performance there is no match.",267998_1
496,Group 3 waiting for price drop 😅,714232_1
497,I don't know why tech youtubers glorify slow wireless charging. I would rather prefer a fast wired charging than a gimmicky wireless setup. Pixel 7 seems to be a much better option now.,506215_1
498,"The bezels are ugly for a ₹40K phone
None gives a F about Wireless Charging in India",686613_1
499,"I am a student and I want a decent phone in that range, Should I get a google pixel 7a or google pixel 7?",819958_1
500,No update in charing still 18watt 😂 It will take 2 3 hrs to charge,262473_1
501,Fast charging makes more sense then support for wireless charging.,459248_1
502,overpriced,195549_1
503,Obviously group 1,581144_1
504,Group 1 It should have been priced somewhere between 30-35k,110331_1
505,"I have been using pixel 4a for the past 2.5 years and became a big fan of it. So will upgrade to 7a, not now but probably towards year end.",614159_1
506,Why buy it at 44k when pixel 7 is selling at 49k?,541901_1
507,44k? I would rather buy OnePlus 11r,644651_1
508,"I bought P7 at 46k with discounts and this product is in the same territory.
Pricing Google pricing😂",158276_1
509,Buy it on sale....,173806_1
510,"Only 2 things that disappointed me:

1. Limited storage of 128 Gigs, YET AGAIN! Its 2023 and still Google doesnt offer 256 GB as an option which is a big bummer

2. Charging restricted to 18W. When majority of the Android community has moved to 100W or above, Google is still at pre-historic 18W. Should have given atleast a 33W charging speed if not more. This will take ages to get charged

The pricing looks good NGL. However just waiting for the Nothing Phone 2 before deciding which device would be apt for me to upgrade to from my existing OP 9 Pro",786538_1
511,How about Pixel 7?( considering the current pricing between 7A and 7 ),915432_1
512,Group 2,889218_1
513,One can buy pixel 7 for 45k 😊,444593_1
514,The thing is if anyone is providing around 40K + to a brand he wants an aspirational value with only apple provides .,606407_1
515,"I'll be in the Group 3, where I'll buy this Pixel phone 3-4 months after its launch. It has been seen previously also, the prices of Pixel phones drop drastically within 4 months of period. That will be the best balance between Overpriced and Good package.",411811_1
516,Can any one help me choose my next phone here ? Pixel 7a or pixel 7 or pixel 6 pro ? My budget is below 45k,331162_1
517,"I am in neither of the groups you mentioned bruh, I am in the group which would like to wait for a price cut",908604_1
518,Group 3 waiting for the reduced price during big billion 😂😂,714027_1
519,Why would anyone by 7a when 7 is available almost for the same price ??,838607_1
520,40k hota to group 2 mai chala jata 😅,887141_1
521,"*I am using Google Pixel 6a device since last 5 months. And I am not able to make direct vedio call via carrier network , I want to directly make a vedio call to my friend, for which I have to use Google's app like Google meet or Google duo for which we have to provided with high speed internet connection. In India internet speed is not so good in rural areas. This is not a user friendly behaviour by Google. It's a monopoly. We are using Google product itself. So atleast Google can give a access to direct vedio call. So that we can call using carrier network like JIO Vi Airtel. The second thing is pixel get too much heated during normal YouTube suffering and vedio calling via WhatsApp, from both back and front, that it start giving you warning on temperature increase of your handset. That is pathetic. These problem are as it is after many updates rolled out by Google. I had sent my complaint to Google itself till now, that query is in progress..... And Google had locked my comment from community, so no other users can relate to my problem. Please its a heartful request to everyone please don't buy new Google Pixel devices, go for any other phn*",909455_1
522,Group 2,131299_1
523,Google makes phones as if they dont care.,592427_1
524,"Tensor again ? Exynos's stepbrother, no thank u !",52080_1
525,"I'm in the ""wait for October sale"" group ;)",386995_1
526,I m in between both the groups who will wait 1 year for price drop,390778_1
527,"Pixel 7 @44999 
So group 1 although it is a good package",561421_1
528,Watching this video on pixel 3a😅,886246_1
529,"Still in fence, currently using pixel 4a, I will wait till BBD sale to get this   beauty.",511498_1
530,Will it's price drop like pixel 6a,75237_1
531,I agree with you sir my vote for group 2,353505_1
532,1,368609_1
533,There's a group 3 that will wait for Nothing Phone (2).,462162_1
534,"Group 3, waiting for the price to go down😅",942028_1
535,"Pixel 7 users be like ""30 din me pessa double""😅",146060_1
536,"Group 3 
Wait for BBD😂",624743_1
537,i think its a good package.. but i'll bide my time and wait for its price to drop below 30k,680569_1
538,Group1,166555_1
539,Group 2 man this time its a strong package that google offers.,834395_1
540,We Are in between A and B who waits for sale and will grab it at 30K 😂,193127_1
541,Will 7a price goes down to around 30k like the pixel 6a ?,611443_1
542,Wait for next year sale😂,384428_1
543,"You can get pixel 7 for 44,250 just pay 250/- more and get the flagship 😂",281851_1
544,I am in Group 3 who is going to upgrade from Pixel 6A but wait for BBD sale so that I get it for below 30K.😂,554096_1
545,Waiting for big billion days 😂,522179_1
546,Group 2,465989_1
547,"6:28 Group C: Experience
Wait for 1-2 months price will reduce to 30k. at that price it is not overpriced and is a good package",668467_1
548,I am in Group 3. Just wait for the prices to go down like Pixel 6A😂,131728_1
549,Group 2 here,788372_1
550,Group 2,741912_1
551,"One of the most crucial part you neglected is 18w charging, bought 6a for 25999 in latest sales, honestly no big problem with 60hz, wireless charging is not a must have feature and coming to camera it does great post processing so 7a with out fast charging is total waste of money at 44k",42166_1
552,My biggest issues on pixel phones is that there is no call recording option unlike any other phones and the camera sounds cannot be turned off even when it is on silent mode,161744_1
553,i am in Group BBD,546921_1
554,"I'm from Group 3, slightly overpriced but a decent package😂😂😂",939656_1
555,Overpriced,10239_1
556,People will buy 7 instead of 7a,160964_1
557,dont buy now. wait for 1-2 months price will come below 30k,353216_1
558,Bought it already.,603622_1
559,@beebom no groupism please,193506_1
560,bro pixel 7 was available for 44k in amazon,228372_1
561,"The wallpaper looks sick, is it pixel exclusive ?",21202_1
562,I have a Pixel 7 from USA,705883_1
563,Group-3 💔,994902_1
564,Group 3 : wait for price drop,510366_1
565,So which is better S21FE or Pixel 7a ?,509821_1
566,Would rather invest 5K more and get the pixel 7 instead,6108_1
567,Wait till price drop. You can get it at 35k i believe,68912_1
568,I will buy in next big billion days....😎,535264_1
569,Group 1,532_1
570,7a is priced similar as 7 .,649092_1
571,I frankly feel like this 7a is not worth the 43k by getting a antutu score of 7lack where all other phones in this price range are getting 7 plus gen 2,686892_1
572,"6a launched for 44k in July 2022 and is now available around 30k.
Better to wait 6 months for the same thing to happen with this.",241486_1
573,Buy pixel 7 just by paying a few more bucks u get a lot more,838068_1
574,pixel 7 is at 49k how close or far is 7a from 7? for that 6k difference ?,92993_1
575,I'm in group 3 😂 waiting for BBD sale,994085_1
576,128gb is not enough in 2023. Need at least 256gb,20711_1
577,Pixel 7 vs 7a,201688_1
578,I love pixel phones main reason im scared to get it is bcz of privacy,772307_1
579,It's a good phone but I'm gonna buy it if it comes around 34-35k or under. It's better to buy pixel 7 rather than 7A at 40k,359249_1
580,Group 2,754803_1
581,I'm in grp 3 waiting for the price to drop down in the BBD sale so that I can recommend to frnds,65290_1
582,"I am in a group ""I can't afford it. """,832200_1
583,Group 1. Always will be!🤣,933983_1
584,Group 1,427455_1
585,"40k seems little expensive
It should be 35k
Just my opinion",675418_1
586,Jenshin impact 🙂,61045_1
587,Will buy it when it comes under 30k in BB sales 😂,797040_1
588,I think 35k is fair price,218380_1
589,Group 1: overpriced,541490_1
590,They made a 9mm thick phone and still couldn't manage to fit a bigger better.,499424_1
591,I would go for a 33 Watts charging than the wireless charging 😅,385325_1
592,You can get snapdragon 8 plus gen 1 for this price but the camera might be good in Google. Idc because performance is future proof,617003_1
593,that squarish design is just soo.. good. phew..,527646_1
594,Just buy it on sale 😀,886307_1
595,"Not worth it, guys don't forget to consider the after sale service. It's pathetic for google.",585228_1
596,"Pixel 7a is Overall a good package.. but seen some of videos on pixel fold as well I say a good attempt on hardware side , software on pixel fold is better 😉.......",459736_1
597,Group 1,898476_1
598,"definitely group 1, pixel 7 costs below 50k .",236498_1
599,Would rather buy a Pixel 7 for that Price.,676144_1
600,Group 2,486732_1
601,Group 2,359849_1
602,Group 2 off course ❤,509728_1
603,I'm in gr.3 who will wait for the BBD sale to bring down its price to 30k😅,466077_1
604,I'm in Group 3...  I'm waiting for big billion day price cut ....,109653_1
605,Group 1 now and group 2 while Big billion days 🎉,552913_1
606,Is it worth for 34k after exchanging with my op6 ?? Or should i consider other options like S21 fe oe Poco f5 ??,952001_1
607,"At that price, why not just get the pixel 7 instead. Google should definitely reduce the price to 35k",186062_1
608,Is it 18 w wc?,549067_1
609,Group 1,443085_1
610,Just 4000mah battery in 2023?,718688_1
611,Which platform will it be available on?,327584_1
612,Overpriced,760572_1
613,"Idk why are you comparing it to 6A, rather than 7",573158_1
614,Pixel 7 is selling for 48k on Amazon. I think pixel 7 will still be a better option.,47987_1
615,Over priced,774895_1
616,But you can purchase pixel 7 instead which has CG Glass Victus,927031_1
617,"I'm in group three ""Can't afford it!!"" 💀🤣🤣",397313_1
618,I feel that.. They're really slow about upgrading  the battery capacity.. I'm a huge pixel fan and I really want to buy it.. But the battery..!!,761262_1
619,"If the offers and deals come 
And the price goes under 35k
Then its a good deal 🤝🏾",737408_1
620,Why not buy pixel 7 at the same price??,672008_1
621,"I am in group "" Get Pixel 7 instead""",640066_1
622,Group 3 “wait for it to get below 35k in sale”😂,455928_1
623,Let's wait for BBD and great Indian sale,937640_1
624,Pixel 7a is added to my BBD 2023 Wishlist 🌝,917024_1
625,"With google 6a still in the realm of 30k pricing, i dont think 7a price is going to drop any soon",593178_1
626,Group 1 covert in group 2 after the price drop like pixel 6A😂😂,891206_1
627,It seems like pixel 7a is better than flagship pixel 7,702451_1
628,I am in group 3 😂😂,465989_2
629,I just bought the Pixel 7 for 43k,19517_1
630,Group One,39550_1
631,Group 1 for every Phone...🤣🤣,190319_1
632,Group 3 - don't care about it,829575_1
633,What about service? Or actually lack of it.,313957_1
634,Group 1,757799_1
635,"Why would i even buy this non sense phone when i can get pixel 7 for 45k as on posting this comment!

In no manner this is a good package. I was waiting for this to decide between it and OP11r. But google just made my choice simpler!",301571_1
636,I m in Amazon great Indian sale group😂,370670_1
637,Group 2😘,919290_1
638,"the bezels, Jesus",213485_1
639,"Samsung giving 4 OS update, but those update are like 7-8 months late unlike day one in pixel",366045_1
640,Simply i will wait for few months to get price drop on this device 😂,744253_1
641,"Group 3 
The best midrange phone🎉",466895_1
642,Older pixels have network issues is it ok with that area,238813_1
643,Base price 40 k so I will select group 2,894809_1
644,Price is ok just can't afford it now recently bought POCO F4 at high price 😞 so fuçk,613106_1
645,If it comes under 30k the battle begins nice one,573639_1
646,Just think..Pixel 7A goes down under 30k just like Pixel 6A in BBD sale..Omg greatest ever deal,919525_1
647,Why don't use guys talk about network reception on mobile data and battery drain issues on the tensor G2 chipset???,547471_1
648,You should have compared it with pixel7 and not pixel 6a .,867750_1
649,Group 1,467204_1
650,Group 3: wait for 4months and buy at 34k,263350_1
651,Is there any buy option to exchange Pixel 7a phone via Pixel 6a then how much gonna its effective price?,68389_1
652,Overhyped!,228576_1
653,Very much overpriced ...those thick bezels remind me of Sony Xperia phones 10 years back,107827_1
654,"Why no one has a problem with Google giving only one storage option of 128gb? I mean, come on! It's 2023, and 128gb just isn't sufficient anymore for many people. Or they should've at least provided a micro sd card slot in it. Also, 128gb and a plastic back design at 44k look overpriced.",604976_1
655,"I am in 11R group. 
Was waiting for pixel 7a, but after watching its launch specifications. Made my mind to go for 11R. 😊",474166_1
656,Google gives the same processor to a 40k Pixel 7A and flagship phone 1.5L Pixel fold😂😂,884897_1
657,google always leaves some left out feature in pixel phone. this time it's bezels. still better  than before,288610_1
658,"Cons-
1.Loads of bug
2.Slow charging compare to it competition
3.heat issue
4.Poor fingerprint",331111_1
659,Pixel 6a vs pixel 7a camera comparison,4919_1
660,We are getting pixel 7 at same price (Amazon),409583_1
661,"I think ye sasta nai hoga 37 or 36 se neeche to nahi jaane wala..
6a 23 24 ka aaram se milega ab",768040_1
662,I am in Canada and I bought the Regular Pixel 7 for $500 Canadian Dollar (30k Rupees). IT is a lot better then the 7a. I will probably sell this one and just pick up the Pixel 8 when it comes out. Pixels don't have amazing specs but there super fun to use. They also do the fundamentals of a phone really well.,163164_1
663,"Considering the $ to ₹ price is 41K, 44K does seem appealing. Dowside is that we don't get the price drops or sales like US market gets.",592270_1
664,Still overpriced as shit 😂😂😂,198755_1
665,Group 3... After few months price change l!😂,298243_1
666,I'm in group three who thinks that the price will drop around 30k😅.,188716_1
667,7 is available at the same range ??,69001_1
668,Pixel lover ❤,435078_1
669,I'm in group three who will wait for a couple of weeks for the price to be reduced significantly 😂😂,31130_1
670,I'm in group 1.5!! I was expecting around 49k as it's 499$ but 44k seems good. I said group 1.5 because I may move to group 1 or 2 depending on it's price during BBD sale. Till then I'm sticking with my 4A!! 😀,598723_1
671,Is s21 fe better?,128203_1
672,Me still waiting my pixel 4a to give up so that I can upgrade,680743_1
673,Group 2 no doubt,9547_1
674,Pixel 7 better package 📦,144451_1
675,Just placed an order ,937394_1
676,"Currently in group 1, but waiting for Flipkart's Big Billion Days sale. Hope it would get huge discount.",422758_1
677,Still Gorilla glass 3😅😅,690553_1
678,I am in the group of people who are going to buy 6a because it's price would definitely drop after the launch of 7a :),577437_1
679,"Just wait for a few months , google is known for marking down its price and sales or wait for a good carrier deal.",36094_1
680,Nothing phone 1 feels like a better package when compared to 7a,64117_1
681,"Specs are very good!✌️ except storage should be 256GB, Fast charging should be 25w or 30w minimum...for a ₹44000 MRP device!🤞😶",670778_1
682,Buying Pixel 7A would better than buying Pixel 7. Suggestion!!,312361_1
683,I think it’s value for money but most of us will be confused for sure between the 7 & the 7A!,903276_1
684,2,507645_1
685,Wish it had a bigger display not much like around 6.4 inches,448054_1
686,Guys let's wait for offer time  it's Group 3 😂 look 6a getting under 30k  hopefully we will get 7a on that price bracket,134921_1
687,Its perfect,554033_1
688,"The price is gonna drop, soon. Like for 6a, from Rs 43,999 to Rs 28,999.",874367_1
689,128Gb storage and slow charging are a deal breaker for me,146835_1
690,Everything is good except the pricing. This one should have been priced at 33K (post discounts) not 40K (post discounts). They are 7K ahead of market's preference.,419362_1
691,Group 3 wait for the price drop.,924130_1
692,Ugly bezzels,107373_1
693,Bezels : I work for TVs but anyway.,854548_1
694,after 4 months this will go down under 30k .. u cant beat that,121023_1
695,"May as well get a pixel 7 with a deal, it's the same phone, what a wasted opportunity to make something different. What they should have done is make a budget $300-$350 pixel 4a remake. That's what the A series is all about.",178830_1
696,I am in group big billion days 😅,234897_1
697,I would love to see camera comparison with Apple and samsung flagship phone,543826_1
698,I know the price will be reduced to 35k after 3 months so I am in group B,501681_1
699,In group 2,606910_1
700,"hi Boys, like your video reviews, always positive and informative. 
THUMB UP. 
By the way Im in group 2 however slovly but surely migrating to first one.",866124_1
701,Group 1,411223_1
702,Google releasing mid range phones with 90hz while Apple iPhone SE series& regular 13 or 14 non pro editions still capped at 60hz lmao,448422_1
703,Group Pixel 7. It's still a good deal overall. I've been using it for 6 months.,359099_1
704,It will eventually have a price drop (just like the 6a) and I expect it to fall around 33-35k. This would be a good price for the phone,717340_1
705,I bought the 6a last month. What should I do?,13472_1
706,"Is it worth buying a Pixel 6a now for 28000 rupees, given that I need a phone urgently but I will be changing my phone and giving it to my mom after 8 months?",419747_1
707,"Mark my words this will come down under ₹30k in Big Billion Day Sale.
Not a right time to buy currently.",533102_1
708,"For 40k it’s totally good priced, but 44k is bit closer to pixel 7 at 50k 😬",130201_1
709,it's not worth it.,737344_1
